date,region,product,orders,revenue,users,customer
2025-09-18,North,Beta,23,1588.86,37,Cust_148
2025-09-18,North,Gamma,21,684.89,51,Cust_192
2025-09-18,South,Alpha,16,637.13,52,Cust_123
2025-09-18,South,Beta,21,2513.38,48,Cust_046
2025-09-18,South,Gamma,21,1934.57,44,Cust_113
2025-09-18,East,Alpha,17,1952.94,45,Cust_146
2025-09-18,East,Beta,25,1153.49,65,Cust_160
2025-09-18,East,Gamma,25,2922.36,50,Cust_182
2025-09-18,West,Alpha,23,1908.71,47,Cust_047
2025-09-18,West,Beta,15,1725.76,47,Cust_177
2025-09-18,West,Gamma,17,1540.17,44,Cust_021
2025-09-19,North,Alpha,14,316.17,44,Cust_094
2025-09-19,North,Beta,25,2146.0,45,Cust_141
2025-09-19,North,Gamma,25,630.83,56,Cust_199
2025-09-19,South,Alpha,13,1079.72,55,Cust_057
2025-09-19,South,Beta,15,617.7,57,Cust_077
2025-09-19,South,Gamma,27,2525.75,38,Cust_194
2025-09-19,East,Alpha,16,841.77,44,Cust_070
2025-09-19,East,Beta,20,1829.12,51,Cust_030
2025-09-19,East,Gamma,20,1518.27,50,Cust_092
2025-09-19,West,Alpha,23,1572.54,45,Cust_031
2025-09-19,West,Beta,18,1718.88,67,Cust_086
2025-09-19,West,Gamma,21,1840.59,43,Cust_149
2025-09-20,North,Alpha,21,1302.52,51,Cust_014
2025-09-20,North,Beta,15,1762.15,58,Cust_157
2025-09-20,North,Gamma,18,1947.08,64,Cust_124
2025-09-20,South,Alpha,20,1079.39,55,Cust_077
2025-09-20,South,Beta,24,1203.99,48,Cust_094
2025-09-20,South,Gamma,18,412.42,49,Cust_087
2025-09-20,East,Alpha,18,1301.92,40,Cust_198
2025-09-20,East,Beta,15,1208.17,51,Cust_153
2025-09-20,East,Gamma,18,1665.84,40,Cust_106
2025-09-20,West,Alpha,17,927.62,55,Cust_036
2025-09-20,West,Beta,14,1014.54,53,Cust_128
2025-09-20,West,Gamma,21,1274.86,54,Cust_043
2025-09-21,North,Alpha,20,935.34,48,Cust_138
2025-09-21,North,Beta,19,1212.24,48,Cust_084
2025-09-21,North,Gamma,19,989.08,41,Cust_034
2025-09-21,South,Alpha,18,1058.51,57,Cust_068
2025-09-21,South,Beta,18,633.56,41,Cust_014
2025-09-21,South,Gamma,26,2679.65,51,Cust_152
2025-09-21,East,Alpha,26,1198.67,59,Cust_163
2025-09-21,East,Beta,17,367.41,47,Cust_171
2025-09-21,East,Gamma,16,1604.86,48,Cust_160
2025-09-21,West,Alpha,21,1809.91,47,Cust_130
2025-09-21,West,Beta,17,346.65,44,Cust_110
2025-09-21,West,Gamma,21,2316.87,39,Cust_150
2025-09-22,North,Alpha,16,340.12,42,Cust_007
2025-09-22,North,Beta,20,2173.68,60,Cust_125
2025-09-22,North,Gamma,21,1128.45,57,Cust_082
2025-09-22,South,Alpha,15,1363.2,49,Cust_058
2025-09-22,South,Beta,14,1486.58,54,Cust_015
2025-09-22,South,Gamma,14,1102.29,42,Cust_162
2025-09-22,East,Alpha,17,618.91,45,Cust_093
2025-09-22,East,Beta,21,1702.54,45,Cust_085
2025-09-22,East,Gamma,26,948.3,48,Cust_170
2025-09-22,West,Alpha,21,1314.86,51,Cust_188
2025-09-22,West,Beta,25,2564.72,46,Cust_001
2025-09-22,West,Gamma,23,1045.72,41,Cust_142
2025-09-23,North,Alpha,13,863.66,49,Cust_010
2025-09-23,North,Beta,25,949.14,39,Cust_020
2025-09-23,North,Gamma,24,611.31,51,Cust_131
2025-09-23,South,Alpha,23,1656.74,43,Cust_194
2025-09-23,South,Beta,20,2324.39,45,Cust_015
2025-09-23,South,Gamma,20,2208.23,42,Cust_123
2025-09-23,East,Alpha,22,1728.33,52,Cust_098
2025-09-23,East,Beta,15,973.28,52,Cust_090
2025-09-23,East,Gamma,19,1690.67,52,Cust_075
2025-09-23,West,Alpha,22,937.53,59,Cust_170
2025-09-23,West,Beta,20,1185.68,42,Cust_156
2025-09-23,West,Gamma,17,1585.83,46,Cust_059
2025-09-24,North,Alpha,19,743.1,56,Cust_105
2025-09-24,North,Beta,20,409.77,64,Cust_145
2025-09-24,North,Gamma,14,924.82,47,Cust_054
2025-09-24,South,Alpha,13,1302.0,51,Cust_019
2025-09-24,South,Beta,26,2503.4,56,Cust_145
2025-09-24,South,Gamma,24,2648.01,37,Cust_020
2025-09-24,East,Alpha,16,596.41,47,Cust_168
2025-09-24,East,Beta,26,2731.33,60,Cust_125
2025-09-24,East,Gamma,19,1706.33,53,Cust_077
2025-09-24,West,Alpha,20,506.92,49,Cust_028
2025-09-24,West,Beta,24,1224.08,54,Cust_096
2025-09-24,West,Gamma,17,589.93,57,Cust_043
2025-09-25,North,Alpha,19,1936.86,47,Cust_177
2025-09-25,North,Beta,20,2307.41,53,Cust_023
2025-09-25,North,Gamma,25,2151.17,49,Cust_046
2025-09-25,South,Alpha,21,2204.67,45,Cust_190
2025-09-25,South,Beta,20,2069.91,58,Cust_055
2025-09-25,South,Gamma,18,1803.97,47,Cust_054
2025-09-25,East,Alpha,28,2427.7,61,Cust_111
2025-09-25,East,Beta,16,947.2,47,Cust_120
2025-09-25,East,Gamma,18,360.43,44,Cust_131
2025-09-25,West,Alpha,21,464.22,44,Cust_146
2025-09-25,West,Beta,21,504.15,42,Cust_010
2025-09-25,West,Gamma,17,1112.16,59,Cust_149
2025-09-26,North,Alpha,19,666.16,63,Cust_116
2025-09-26,North,Beta,14,1441.2,46,Cust_009
2025-09-26,North,Gamma,20,2005.31,61,Cust_090
2025-09-26,South,Alpha,17,1417.45,49,Cust_072
2025-09-26,South,Beta,20,765.85,47,Cust_068
2025-09-26,South,Gamma,34,3419.07,59,Cust_103
2025-09-26,East,Alpha,18,1138.98,50,Cust_152
2025-09-26,East,Beta,21,1014.3,50,Cust_065
2025-09-26,East,Gamma,14,1109.48,58,Cust_038
2025-09-26,West,Alpha,17,1468.97,55,Cust_067
2025-09-26,West,Beta,19,1362.52,61,Cust_137
2025-09-26,West,Gamma,14,968.61,56,Cust_161
2025-09-27,North,Alpha,12,629.41,65,Cust_090
2025-09-27,North,Beta,21,2024.32,55,Cust_035
2025-09-27,North,Gamma,14,650.74,63,Cust_120
2025-09-27,South,Alpha,26,720.58,46,Cust_156
2025-09-27,South,Beta,17,1221.15,49,Cust_101
2025-09-27,South,Gamma,23,2448.45,50,Cust_123
2025-09-27,East,Alpha,22,2103.71,45,Cust_043
2025-09-27,East,Beta,26,2469.29,39,Cust_156
2025-09-27,East,Gamma,22,1315.1,41,Cust_196
2025-09-27,West,Alpha,21,1474.06,52,Cust_089
2025-09-27,West,Beta,17,1131.36,45,Cust_175
2025-09-27,West,Gamma,14,437.65,63,Cust_119
2025-09-28,North,Alpha,19,1178.63,59,Cust_006
2025-09-28,North,Beta,14,1072.05,44,Cust_109
2025-09-28,North,Gamma,33,3492.95,51,Cust_018
2025-09-28,South,Alpha,21,2025.75,45,Cust_156
2025-09-28,South,Beta,20,2137.6,53,Cust_024
2025-09-28,South,Gamma,24,1919.73,54,Cust_091
2025-09-28,East,Alpha,20,738.25,46,Cust_050
2025-09-28,East,Beta,28,1665.85,56,Cust_129
2025-09-28,East,Gamma,22,2212.96,38,Cust_114
2025-09-28,West,Alpha,19,2081.72,40,Cust_064
2025-09-28,West,Beta,26,765.85,56,Cust_038
2025-09-28,West,Gamma,10,1081.0,50,Cust_057
2025-09-29,North,Alpha,21,2411.69,58,Cust_134
2025-09-29,North,Beta,13,468.93,50,Cust_002
2025-09-29,North,Gamma,24,1183.02,47,Cust_188
2025-09-29,South,Alpha,27,1343.44,56,Cust_046
2025-09-29,South,Beta,19,881.62,40,Cust_145
2025-09-29,South,Gamma,21,856.47,57,Cust_061
2025-09-29,East,Alpha,23,1779.03,64,Cust_046
2025-09-29,East,Beta,28,3249.59,41,Cust_182
2025-09-29,East,Gamma,23,1638.93,45,Cust_150
2025-09-29,West,Alpha,22,1664.7,53,Cust_080
2025-09-29,West,Beta,21,2016.98,43,Cust_156
2025-09-29,West,Gamma,19,1994.24,50,Cust_189
2025-09-30,North,Alpha,25,764.25,54,Cust_072
2025-09-30,North,Beta,13,417.25,38,Cust_141
2025-09-30,North,Gamma,21,1325.06,51,Cust_031
2025-09-30,South,Alpha,17,1444.77,51,Cust_107
2025-09-30,South,Beta,25,545.95,54,Cust_081
2025-09-30,South,Gamma,23,1390.39,47,Cust_164
2025-09-30,East,Alpha,20,542.36,38,Cust_045
2025-09-30,East,Beta,16,1096.41,51,Cust_113
2025-09-30,East,Gamma,15,885.56,48,Cust_004
2025-09-30,West,Alpha,20,510.22,60,Cust_129
2025-09-30,West,Beta,19,779.71,43,Cust_161
2025-09-30,West,Gamma,24,2288.66,58,Cust_196
2025-10-01,North,Alpha,22,1620.1,49,Cust_088
2025-10-01,North,Beta,20,981.44,58,Cust_123
2025-10-01,North,Gamma,18,1050.36,58,Cust_102
2025-10-01,South,Alpha,23,1233.17,46,Cust_112
2025-10-01,South,Beta,19,1648.09,49,Cust_162
2025-10-01,South,Gamma,23,2107.84,59,Cust_151
2025-10-01,East,Alpha,21,584.51,43,Cust_180
2025-10-01,East,Beta,17,722.91,54,Cust_161
2025-10-01,East,Gamma,28,3347.35,52,Cust_042
2025-10-01,West,Alpha,16,410.21,47,Cust_179
2025-10-01,West,Beta,24,1137.7,58,Cust_112
2025-10-01,West,Gamma,12,509.5,50,Cust_085
2025-10-02,North,Alpha,24,1451.17,48,Cust_002
2025-10-02,North,Beta,24,2276.18,68,Cust_089
2025-10-02,North,Gamma,19,1263.22,53,Cust_155
2025-10-02,South,Alpha,20,2021.21,55,Cust_071
2025-10-02,South,Beta,23,2516.43,62,Cust_166
2025-10-02,South,Gamma,23,2648.21,52,Cust_080
2025-10-02,East,Alpha,21,2344.95,54,Cust_149
2025-10-02,East,Beta,23,2083.02,50,Cust_146
2025-10-02,East,Gamma,25,1610.88,65,Cust_080
2025-10-02,West,Alpha,27,3213.6,43,Cust_025
2025-10-02,West,Beta,23,864.89,56,Cust_111
2025-10-02,West,Gamma,17,659.44,53,Cust_135
2025-10-03,North,Alpha,21,2285.24,58,Cust_144
2025-10-03,North,Beta,19,1794.4,59,Cust_169
2025-10-03,North,Gamma,23,2026.42,47,Cust_178
2025-10-03,South,Alpha,14,337.33,50,Cust_197
2025-10-03,South,Beta,22,1158.57,53,Cust_054
2025-10-03,South,Gamma,10,412.89,56,Cust_118
2025-10-03,East,Alpha,16,1266.89,37,Cust_086
2025-10-03,East,Beta,21,2116.67,43,Cust_095
2025-10-03,East,Gamma,20,476.72,52,Cust_081
2025-10-03,West,Alpha,17,393.46,55,Cust_037
2025-10-03,West,Beta,18,1370.44,60,Cust_120
2025-10-03,West,Gamma,20,1445.46,45,Cust_131
2025-10-04,North,Alpha,15,1133.29,55,Cust_082
2025-10-04,North,Beta,23,1164.35,58,Cust_121
2025-10-04,North,Gamma,21,1390.04,45,Cust_005
2025-10-04,South,Alpha,23,1277.17,34,Cust_175
2025-10-04,South,Beta,18,863.04,52,Cust_023
2025-10-04,South,Gamma,27,799.54,48,Cust_107
2025-10-04,East,Alpha,24,2783.03,48,Cust_095
2025-10-04,East,Beta,16,445.92,52,Cust_120
2025-10-04,East,Gamma,19,406.09,62,Cust_076
2025-10-04,West,Alpha,23,1438.32,44,Cust_089
2025-10-04,West,Beta,15,431.58,48,Cust_057
2025-10-04,West,Gamma,22,1473.95,59,Cust_005
2025-10-05,North,Alpha,18,973.89,50,Cust_072
2025-10-05,North,Beta,17,827.59,45,Cust_046
2025-10-05,North,Gamma,28,2187.99,51,Cust_004
2025-10-05,South,Alpha,16,1689.32,54,Cust_144
2025-10-05,South,Beta,24,2089.3,46,Cust_159
2025-10-05,South,Gamma,16,676.94,35,Cust_056
2025-10-05,East,Alpha,18,1483.87,53,Cust_191
2025-10-05,East,Beta,18,1101.33,55,Cust_094
2025-10-05,East,Gamma,28,1783.21,48,Cust_084
2025-10-05,West,Alpha,19,2045.46,42,Cust_086
2025-10-05,West,Beta,23,2458.93,51,Cust_163
2025-10-05,West,Gamma,14,1459.44,44,Cust_146
2025-10-06,North,Alpha,14,704.51,54,Cust_040
2025-10-06,North,Beta,20,1541.98,48,Cust_107
2025-10-06,North,Gamma,19,407.58,51,Cust_032
2025-10-06,South,Alpha,15,1776.66,46,Cust_064
2025-10-06,South,Beta,27,2007.71,53,Cust_004
2025-10-06,South,Gamma,18,1704.01,39,Cust_031
2025-10-06,East,Alpha,20,1167.58,65,Cust_062
2025-10-06,East,Beta,15,1502.46,49,Cust_028
2025-10-06,East,Gamma,19,1155.13,46,Cust_077
2025-10-06,West,Alpha,20,1019.12,45,Cust_092
2025-10-06,West,Beta,20,1225.82,51,Cust_001
2025-10-06,West,Gamma,21,1358.22,49,Cust_102
2025-10-07,North,Alpha,22,832.59,45,Cust_155
2025-10-07,North,Beta,22,648.9,55,Cust_120
2025-10-07,North,Gamma,14,1677.51,60,Cust_010
2025-10-07,South,Alpha,22,759.23,53,Cust_147
2025-10-07,South,Beta,11,282.85,60,Cust_194
2025-10-07,South,Gamma,16,1258.34,61,Cust_055
2025-10-07,East,Alpha,17,1054.57,53,Cust_122
2025-10-07,East,Beta,20,2243.45,56,Cust_182
2025-10-07,East,Gamma,16,1421.27,44,Cust_138
2025-10-07,West,Alpha,17,846.05,53,Cust_158
2025-10-07,West,Beta,16,823.75,40,Cust_080
2025-10-07,West,Gamma,17,1539.02,55,Cust_139
2025-10-08,North,Alpha,21,2008.73,45,Cust_155
2025-10-08,North,Beta,11,1147.34,48,Cust_128
2025-10-08,North,Gamma,24,1962.54,49,Cust_023
2025-10-08,South,Alpha,19,1151.56,58,Cust_071
2025-10-08,South,Beta,24,2021.3,44,Cust_191
2025-10-08,South,Gamma,25,1172.63,57,Cust_007
2025-10-08,East,Alpha,19,1724.29,41,Cust_025
2025-10-08,East,Beta,22,1228.4,43,Cust_086
2025-10-08,East,Gamma,21,959.95,66,Cust_184
2025-10-08,West,Alpha,18,1387.2,49,Cust_026
2025-10-08,West,Beta,12,579.0,51,Cust_010
2025-10-08,West,Gamma,18,924.81,41,Cust_036
2025-10-09,North,Alpha,27,1972.28,48,Cust_080
2025-10-09,North,Beta,19,2234.55,51,Cust_052
2025-10-09,North,Gamma,19,595.58,44,Cust_076
2025-10-09,South,Alpha,18,1802.11,52,Cust_066
2025-10-09,South,Beta,22,715.97,56,Cust_110
2025-10-09,South,Gamma,19,1769.1,44,Cust_153
2025-10-09,East,Alpha,13,1350.55,51,Cust_190
2025-10-09,East,Beta,18,474.36,48,Cust_150
2025-10-09,East,Gamma,19,1169.44,48,Cust_062
2025-10-09,West,Alpha,30,1511.17,62,Cust_089
2025-10-09,West,Beta,16,634.81,60,Cust_179
2025-10-09,West,Gamma,15,877.44,48,Cust_181
2025-10-10,North,Alpha,20,1843.95,64,Cust_054
2025-10-10,North,Beta,19,1930.46,57,Cust_055
2025-10-10,North,Gamma,14,1495.62,45,Cust_093
2025-10-10,South,Alpha,14,1590.58,50,Cust_060
2025-10-10,South,Beta,14,448.35,44,Cust_157
2025-10-10,South,Gamma,23,2032.26,40,Cust_090
2025-10-10,East,Alpha,16,413.66,46,Cust_007
2025-10-10,East,Beta,24,1818.74,47,Cust_112
2025-10-10,East,Gamma,24,1078.09,47,Cust_025
2025-10-10,West,Alpha,18,1420.8,50,Cust_149
2025-10-10,West,Beta,20,622.07,49,Cust_069
2025-10-10,West,Gamma,13,266.91,46,Cust_066
2025-10-11,North,Alpha,19,1651.88,44,Cust_191
2025-10-11,North,Beta,18,1805.41,55,Cust_164
2025-10-11,North,Gamma,19,858.45,57,Cust_159
2025-10-11,South,Alpha,20,469.48,46,Cust_148
2025-10-11,South,Beta,20,525.44,57,Cust_029
2025-10-11,South,Gamma,21,1978.62,50,Cust_137
2025-10-11,East,Alpha,21,894.1,57,Cust_125
2025-10-11,East,Beta,19,521.57,54,Cust_069
2025-10-11,East,Gamma,20,2060.39,43,Cust_106
2025-10-11,West,Alpha,17,705.25,32,Cust_038
2025-10-11,West,Beta,24,2846.21,53,Cust_067
2025-10-11,West,Gamma,19,2027.19,55,Cust_091
2025-10-12,North,Alpha,13,703.42,51,Cust_117
2025-10-12,North,Beta,25,2757.74,59,Cust_062
2025-10-12,North,Gamma,15,490.07,51,Cust_004
2025-10-12,South,Alpha,29,1921.6,56,Cust_172
2025-10-12,South,Beta,14,297.4,60,Cust_134
2025-10-12,South,Gamma,22,548.4,59,Cust_012
2025-10-12,East,Alpha,25,2730.38,49,Cust_192
2025-10-12,East,Beta,25,525.86,53,Cust_092
2025-10-12,East,Gamma,19,1554.86,40,Cust_052
2025-10-12,West,Alpha,23,1697.72,49,Cust_139
2025-10-12,West,Beta,16,997.5,50,Cust_115
2025-10-12,West,Gamma,21,1896.5,45,Cust_135
2025-10-13,North,Alpha,23,608.43,52,Cust_152
2025-10-13,North,Beta,24,1240.8,58,Cust_014
2025-10-13,North,Gamma,19,387.07,44,Cust_038
2025-10-13,South,Alpha,20,2394.26,56,Cust_090
2025-10-13,South,Beta,21,734.71,51,Cust_096
2025-10-13,South,Gamma,27,2654.96,45,Cust_077
2025-10-13,East,Alpha,17,678.44,52,Cust_168
2025-10-13,East,Beta,20,783.67,46,Cust_062
2025-10-13,East,Gamma,23,1708.73,45,Cust_174
2025-10-13,West,Alpha,16,1754.36,53,Cust_141
2025-10-13,West,Beta,29,2444.22,61,Cust_014
2025-10-13,West,Gamma,19,940.37,45,Cust_045
2025-10-14,North,Alpha,27,2368.19,50,Cust_047
2025-10-14,North,Beta,18,558.74,48,Cust_091
2025-10-14,North,Gamma,24,1713.3,44,Cust_116
2025-10-14,South,Alpha,17,1065.13,41,Cust_003
2025-10-14,South,Beta,19,913.21,73,Cust_187
2025-10-14,South,Gamma,24,1344.39,60,Cust_071
2025-10-14,East,Alpha,23,1040.07,49,Cust_179
2025-10-14,East,Beta,20,1722.72,40,Cust_008
2025-10-14,East,Gamma,19,1672.09,53,Cust_163
2025-10-14,West,Alpha,21,1556.8,46,Cust_068
2025-10-14,West,Beta,22,720.67,59,Cust_036
2025-10-14,West,Gamma,20,1147.3,48,Cust_143
2025-10-15,North,Alpha,31,824.27,51,Cust_196
2025-10-15,North,Beta,20,2238.08,61,Cust_080
2025-10-15,North,Gamma,19,757.44,45,Cust_108
2025-10-15,South,Alpha,18,845.95,44,Cust_063
2025-10-15,South,Beta,14,1396.56,51,Cust_156
2025-10-15,South,Gamma,27,2005.67,51,Cust_118
2025-10-15,East,Alpha,19,1324.47,60,Cust_150
2025-10-15,East,Beta,23,1932.58,60,Cust_053
2025-10-15,East,Gamma,19,2095.47,48,Cust_154
2025-10-15,West,Alpha,13,469.43,50,Cust_052
2025-10-15,West,Beta,18,1134.89,49,Cust_161
2025-10-15,West,Gamma,25,2867.6,50,Cust_090
2025-10-16,North,Alpha,25,1188.62,45,Cust_098
2025-10-16,North,Beta,21,1787.47,50,Cust_025
2025-10-16,North,Gamma,19,766.72,42,Cust_035
2025-10-16,South,Alpha,35,3845.85,53,Cust_028
2025-10-16,South,Beta,16,1193.44,30,Cust_031
2025-10-16,South,Gamma,14,1027.22,41,Cust_077
2025-10-16,East,Alpha,19,1171.53,53,Cust_039
2025-10-16,East,Beta,15,1287.43,45,Cust_074
2025-10-16,East,Gamma,19,1044.72,53,Cust_108
2025-10-16,West,Alpha,20,1406.44,37,Cust_108
2025-10-16,West,Beta,17,1065.21,60,Cust_033
2025-10-16,West,Gamma,22,2038.68,53,Cust_152
2025-10-17,North,Alpha,18,676.96,55,Cust_192
2025-10-17,North,Beta,20,641.56,48,Cust_035
2025-10-17,North,Gamma,19,482.47,50,Cust_052
2025-10-17,South,Alpha,24,2715.76,54,Cust_192
2025-10-17,South,Beta,16,1852.54,59,Cust_120
2025-10-17,South,Gamma,23,2154.3,40,Cust_159
2025-10-17,East,Alpha,27,2711.09,57,Cust_046
2025-10-17,East,Beta,20,2092.87,50,Cust_192
2025-10-17,East,Gamma,30,3521.08,44,Cust_172
2025-10-17,West,Alpha,18,935.14,42,Cust_047
2025-10-17,West,Beta,20,1864.48,38,Cust_005
2025-10-17,West,Gamma,32,2648.18,47,Cust_120
2025-10-18,North,Alpha,14,457.16,49,Cust_006
2025-10-18,North,Beta,19,456.97,40,Cust_080
2025-10-18,North,Gamma,13,1066.38,45,Cust_111
2025-10-18,South,Alpha,18,976.08,41,Cust_054
2025-10-18,South,Beta,14,819.59,51,Cust_053
2025-10-18,South,Gamma,18,1656.75,50,Cust_103
2025-10-18,East,Alpha,17,1697.06,56,Cust_141
2025-10-18,East,Beta,25,2690.73,63,Cust_121
2025-10-18,East,Gamma,22,1596.27,50,Cust_088
2025-10-18,West,Alpha,20,828.54,36,Cust_094
2025-10-18,West,Beta,20,2122.02,52,Cust_014
2025-10-18,West,Gamma,25,1630.11,54,Cust_077
2025-10-19,North,Alpha,16,1786.89,51,Cust_047
2025-10-19,North,Beta,18,1413.22,49,Cust_190
2025-10-19,North,Gamma,21,435.27,36,Cust_004
2025-10-19,South,Alpha,13,1341.32,46,Cust_087
2025-10-19,South,Beta,20,716.25,47,Cust_178
2025-10-19,South,Gamma,21,1759.81,53,Cust_026
2025-10-19,East,Alpha,19,432.91,57,Cust_095
2025-10-19,East,Beta,21,652.02,53,Cust_171
2025-10-19,East,Gamma,21,764.79,48,Cust_134
2025-10-19,West,Alpha,22,1855.81,48,Cust_188
2025-10-19,West,Beta,14,1414.18,45,Cust_133
2025-10-19,West,Gamma,28,2175.49,45,Cust_024
2025-10-20,North,Alpha,26,1981.15,43,Cust_015
2025-10-20,North,Beta,20,423.29,51,Cust_137
2025-10-20,North,Gamma,23,613.53,40,Cust_065
2025-10-20,South,Alpha,18,662.82,54,Cust_077
2025-10-20,South,Beta,22,2100.72,53,Cust_011
2025-10-20,South,Gamma,21,1894.09,58,Cust_117
2025-10-20,East,Alpha,21,847.81,47,Cust_016
2025-10-20,East,Beta,24,1830.75,34,Cust_061
2025-10-20,East,Gamma,21,1264.85,42,Cust_161
2025-10-20,West,Alpha,17,482.63,35,Cust_155
2025-10-20,West,Beta,24,1916.73,45,Cust_147
2025-10-20,West,Gamma,26,1314.5,50,Cust_196
2025-10-21,North,Alpha,24,780.19,32,Cust_154
2025-10-21,North,Beta,18,1177.69,55,Cust_081
2025-10-21,North,Gamma,23,2724.68,41,Cust_018
2025-10-21,South,Alpha,16,368.03,48,Cust_100
2025-10-21,South,Beta,17,1767.6,47,Cust_151
2025-10-21,South,Gamma,16,1796.0,48,Cust_070
2025-10-21,East,Alpha,16,368.79,41,Cust_157
2025-10-21,East,Beta,19,1083.0,55,Cust_151
2025-10-21,East,Gamma,23,2287.77,55,Cust_133
2025-10-21,West,Alpha,22,2205.41,30,Cust_138
2025-10-21,West,Beta,23,2465.84,45,Cust_151
2025-10-21,West,Gamma,20,1445.39,42,Cust_151
2025-10-22,North,Alpha,14,482.59,57,Cust_109
2025-10-22,North,Beta,17,1704.7,44,Cust_155
2025-10-22,North,Gamma,20,2371.98,60,Cust_113
2025-10-22,South,Alpha,21,2392.13,44,Cust_188
2025-10-22,South,Beta,20,1953.21,51,Cust_048
2025-10-22,South,Gamma,20,1209.82,50,Cust_131
2025-10-22,East,Alpha,19,499.65,58,Cust_170
2025-10-22,East,Beta,20,1392.15,42,Cust_170
2025-10-22,East,Gamma,16,704.11,51,Cust_019
2025-10-22,West,Alpha,18,1253.79,45,Cust_072
2025-10-22,West,Beta,17,800.55,59,Cust_017
2025-10-22,West,Gamma,17,734.16,57,Cust_176
2025-10-23,North,Alpha,10,367.3,42,Cust_137
2025-10-23,North,Beta,23,460.12,61,Cust_180
2025-10-23,North,Gamma,25,1015.06,58,Cust_176
2025-10-23,South,Alpha,22,2520.39,49,Cust_112
2025-10-23,South,Beta,20,723.93,47,Cust_010
2025-10-23,South,Gamma,29,1746.87,51,Cust_168
2025-10-23,East,Alpha,24,1758.51,48,Cust_164
2025-10-23,East,Beta,19,1109.5,55,Cust_003
2025-10-23,East,Gamma,24,613.61,57,Cust_020
2025-10-23,West,Alpha,13,1156.95,46,Cust_035
2025-10-23,West,Beta,20,873.96,49,Cust_037
2025-10-23,West,Gamma,16,387.74,53,Cust_124
2025-10-24,North,Alpha,16,1531.84,45,Cust_015
2025-10-24,North,Beta,19,719.46,56,Cust_176
2025-10-24,North,Gamma,17,831.6,46,Cust_127
2025-10-24,South,Alpha,16,1616.83,60,Cust_101
2025-10-24,South,Beta,23,2406.53,55,Cust_044
2025-10-24,South,Gamma,19,1890.91,51,Cust_185
2025-10-24,East,Alpha,22,1630.56,38,Cust_161
2025-10-24,East,Beta,20,1410.33,55,Cust_026
2025-10-24,East,Gamma,20,1194.48,45,Cust_096
2025-10-24,West,Alpha,23,1737.11,39,Cust_081
2025-10-24,West,Beta,30,1349.63,52,Cust_005
2025-10-24,West,Gamma,19,2170.37,56,Cust_142
2025-10-25,North,Alpha,27,1558.2,61,Cust_128
2025-10-25,North,Beta,18,1498.82,49,Cust_187
2025-10-25,North,Gamma,25,645.74,59,Cust_144
2025-10-25,South,Alpha,19,813.98,57,Cust_053
2025-10-25,South,Beta,15,1330.15,50,Cust_038
2025-10-25,South,Gamma,23,619.61,44,Cust_176
2025-10-25,East,Alpha,22,615.68,56,Cust_140
2025-10-25,East,Beta,23,2475.52,46,Cust_155
2025-10-25,East,Gamma,21,2266.13,57,Cust_199
2025-10-25,West,Alpha,12,1103.63,39,Cust_103
2025-10-25,West,Beta,19,422.88,54,Cust_156
2025-10-25,West,Gamma,17,1354.27,38,Cust_020
2025-10-26,North,Alpha,24,1602.73,37,Cust_016
2025-10-26,North,Beta,21,2486.81,53,Cust_020
2025-10-26,North,Gamma,15,735.96,46,Cust_037
2025-10-26,South,Alpha,23,801.95,49,Cust_191
2025-10-26,South,Beta,16,1081.45,55,Cust_180
2025-10-26,South,Gamma,17,943.49,37,Cust_031
2025-10-26,East,Alpha,26,1408.45,54,Cust_193
2025-10-26,East,Beta,19,871.5,55,Cust_069
2025-10-26,East,Gamma,20,1330.07,54,Cust_188
2025-10-26,West,Alpha,17,530.81,45,Cust_048
2025-10-26,West,Beta,27,555.2,43,Cust_040
2025-10-26,West,Gamma,22,2002.93,42,Cust_197
2025-10-27,North,Alpha,21,575.63,49,Cust_082
2025-10-27,North,Beta,15,359.11,52,Cust_171
2025-10-27,North,Gamma,20,1796.43,53,Cust_010
2025-10-27,South,Alpha,22,918.38,45,Cust_047
2025-10-27,South,Beta,29,796.76,49,Cust_156
2025-10-27,South,Gamma,15,1394.14,69,Cust_157
2025-10-27,East,Alpha,25,1602.14,53,Cust_048
2025-10-27,East,Beta,21,1146.49,47,Cust_188
2025-10-27,East,Gamma,13,303.47,49,Cust_047
2025-10-27,West,Alpha,23,1172.95,63,Cust_097
2025-10-27,West,Beta,13,1166.22,52,Cust_008
2025-10-27,West,Gamma,21,1808.59,54,Cust_154
2025-10-28,North,Alpha,26,2664.28,48,Cust_002
2025-10-28,North,Beta,16,883.9,55,Cust_030
2025-10-28,North,Gamma,10,474.26,51,Cust_018
2025-10-28,South,Alpha,19,1350.4,49,Cust_109
2025-10-28,South,Beta,20,1877.98,48,Cust_110
2025-10-28,South,Gamma,27,688.6,43,Cust_196
2025-10-28,East,Alpha,24,585.37,53,Cust_050
2025-10-28,East,Beta,15,1001.32,48,Cust_027
2025-10-28,East,Gamma,23,1476.96,37,Cust_013
2025-10-28,West,Alpha,18,1805.34,48,Cust_068
2025-10-28,West,Beta,18,1611.64,39,Cust_087
2025-10-28,West,Gamma,17,1901.04,52,Cust_163
2025-10-29,North,Alpha,20,1043.32,41,Cust_149
2025-10-29,North,Beta,19,2255.62,46,Cust_097
